Unnamed: 0,Url,Price,Area,Price per cent,Location,Latitude,Longitude,distance_to_technopark,distance_to_agasthyamalai_hills,distance_to_ponmudi_hills,distance_to_nearest_beach,distance_to_nearest_lake,density,price_to_price_per_cent_ratio,beach_proximity,lake_proximity,Cluster
439,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-malayinkeezhu-trivandrum&id=4d423631313230373535,4500000.0,10.0,450000.0,malayinkeezh,8.4902,77.0361,24.337032,47.113524,51.296717,16.808597,11.716912,Low,10.0,Inland,Inland,8
440,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thachottukavu-trivandrum&id=4d423631303032303237,1850000.0,3.999081726,462606.1998,thachottukavu,8.5077,77.0266,22.19774129,45.70642417,49.88961341,15.83652841,13.0884746,Low,3.999081726098389,Inland,Inland,8
441,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-nemom-trivandrum&id=4d423734373332383039,30000000.0,18.99678604,1579214.502,nemom,8.4579,76.9994,21.375005,53.082335,57.265528,10.794403,5.708785,Low,18.99678603635316,Inland,Inland,7
442,https://www.magicbricks.com/propertyDetails/land-for-sale-in-chempazhanthy-trivandrum&id=4d423732383336353035,22000000.0,15.99862259,1375118.381,chempazhanthy,8.5685,76.911,5.671593,49.194384,53.377577,8.345305,9.877435,Low,15.99862259422449,Inland,Inland,2
443,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kallikkad-trivandrum&id=4d423733333831363431,15000000.0,200.0,75000.0,kallikkad,8.5328,77.1241,35.539377,41.107867,45.29106,26.904302,23.668096,Low,200.0,Inland,Inland,8
444,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-ooruttambalam-trivandrum&id=4d423432353632323439,20000000.0,79.98163453,250057.4053,ooruttambalam,8.4567,77.0593,29.431308,48.697702,52.880895,13.542168,10.430145,Low,79.9816345211033,Inland,Inland,3
445,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kowdiar-trivandrum&id=4d423730343536363135,2700000.0,25.0,108000.0,kowdiar,8.5222,76.9605,13.27826467,46.80432058,50.98750983,9.780415629,8.189200846,High,25.0,Inland,Inland,4
447,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-ambalammukku-trivandrum&id=4d423731333338353639,4860000.0,5.417814509,897040.6779,ambalamukku,8.5319,76.9601,12.48052,45.839985,50.023178,10.270265,8.679055,Low,5.417814509122831,Inland,Inland,4
448,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kazhakuttam-trivandrum&id=4d423733393039343935,6000000.0,3.999081726,1500344.432,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,3.999081725522077,Inland,Inland,2
449,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pallichal-trivandrum&id=4d423132363838303332,8800000.0,5.0,1760000.0,pallichal,8.45,77.0261,24.70828712,52.43273625,56.61592549,11.24535103,6.153664026,Low,5.0,Inland,Inland,3
451,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kulasekharam-trivandrum&id=4d423731333435393533,9000000.0,19.97245179,450620.6897,kulasekharam,8.5234,77.0061,19.250056,45.812396,49.995589,14.881053,14.82385,Low,19.97245178864676,Inland,Inland,8
452,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vizhinjam-trivandrum&id=4d423533343033383535,15700000.0,62.99357208,249231.7784,vizhinjam,8.3932,77.0046,26.898654,59.525163,63.708356,4.045079,5.713554,High,62.99357209096575,Inland,Inland,3
453,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-anad-trivandrum&id=4d423732363737373135,6000000.0,14.99770432,400061.2275,anad,8.6335,77.0111,23.401113,32.111509,36.294702,25.022916,23.431706,Low,14.997704320146848,Inland,Inland,0
454,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-attingal-trivandrum&id=4d423733313736373731,360000.0,5.99862259,60013.77726,attingal,8.6982,76.8137,18.106345,58.660363,62.843556,16.803479,11.596318,Low,5.998622590282197,Inland,Inland,6
455,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-sreekaryam-trivandrum&id=4d423431383738333531,5800000.0,7.998163453,725166.4753,sreekariyam,8.5468,76.9164,6.659485,49.753912,53.937105,8.572485,6.981275,Low,7.998163452882389,Inland,Inland,2
456,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thirumala-trivandrum&id=4d423734313536393835,4500000.0,4.522497704,995025.3808,thirumala,8.5041,76.9917,18.7736,48.798465,52.981658,11.666181,11.668466,Low,4.522497703909826,Inland,Inland,7
457,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vanchiyoor-trivandrum&id=4d423732303635373433,4500000.0,3.999081726,1125258.324,vanchiyoor,8.4943,76.9398,13.25695954,51.32116905,55.5043583,5.875829928,6.061915811,Low,3.999081725522077,Inland,Inland,4
458,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-ooruttambalam-trivandrum&id=4d423734363430393937,21000000.0,59.9862259,350080.3674,ooruttambalam,8.4567,77.0593,29.431308,48.697702,52.880895,13.542168,10.430145,Low,59.98622589425448,Inland,Inland,3
459,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vattaiyurkavu-trivandrum&id=4d423734313635353835,3250000.0,5.0,650000.0,vattiyoorkavu,8.5242,76.9881,16.515234,46.077624,50.260817,12.939844,12.129453,Low,5.0,Inland,Inland,4
460,https://www.magicbricks.com/propertyDetails/land-for-sale-in-karumam-trivandrum&id=4d423734313635343435,7500000.0,9.997704316,750172.2158,karumam,8.4526,76.9774,20.08405,55.863934,60.047127,7.543728,7.76143,Low,9.997704316470632,Inland,Inland,7
462,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-sreekaryam-trivandrum&id=4d423636383338363837,650000.0,5.0,130000.0,sreekariyam,8.5468,76.9164,6.659485,49.753912,53.937105,8.572485,6.981275,Low,5.0,Inland,Inland,2
463,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-statue-trivandrum&id=4d423735333538363839,13200000.0,5.0,2640000.0,statue,8.4967,76.9506,14.660543,50.602151,54.785344,7.404886,7.590975,Low,5.0,Inland,Inland,7
464,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-murinjapalam-trivandrum&id=4d423734393036363839,12500000.0,5.739210285,2178000.0,murinjapalam,8.5162,76.9319,11.094788,50.327682,54.510875,6.259731,4.668521,Low,5.73921028466483,Inland,Inland,4
465,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-sreekaryam-trivandrum&id=4d423630353932333239,11400000.0,8.999081726,1266795.918,sreekariyam,8.5468,76.9164,6.659485,49.753912,53.937105,8.572485,6.981275,Low,8.999081728964017,Inland,Inland,2
466,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pidaram-trivandrum&id=4d423533393137303337,2900000.0,5.99862259,483444.3168,pidaram,8.5032,77.0226,21.97868897,46.43791037,50.62109961,15.26320581,12.515152,Low,5.998622590488999,Inland,Inland,8
467,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-nemom-trivandrum&id=4d423732313535353639,40500000.0,22.2405877,1820995.045,nemom,8.4579,76.9994,21.375005,53.082335,57.265528,10.794403,5.708785,Low,22.24058770022628,Inland,Inland,7
468,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-parassala-trivandrum&id=4d423735333737333439,3000000.0,3.999081726,750172.2159,parassala,8.3431,77.1526,43.750559,65.197448,69.380641,12.427962,22.314616,Low,3.999081726055165,Inland,Inland,9
469,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pothencode-trivandrum&id=4d423638303931303637,550000.0,5.0,110000.0,pothencode,8.6195,76.8987,8.680096,47.789459,51.972652,11.139722,14.389154,Low,5.0,Inland,Inland,5
470,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-powdikonam-trivandrum&id=4d423637303431363837,4900000.0,6.999540863,700045.9167,powdikonam,8.5731,76.9261,7.703057,46.78539,50.968583,10.376769,10.711044,Low,6.999540863117216,Inland,Inland,2
471,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kaimanam-trivandrum&id=4d423532333435363533,1200000.0,5.0,240000.0,kaimanam,8.4741,76.9773,18.543781,53.693183,57.876376,9.216563,8.806839,Low,5.0,Inland,Inland,7
472,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kowdiar-trivandrum&id=4d423532313236383833,2100000.0,19.99770432,105012.0537,kowdiar,8.5222,76.9605,13.27826467,46.80432058,50.98750983,9.780415629,8.189200846,Low,19.997704320680285,Inland,Inland,4
474,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-chirayinkeezhu-trivandrum&id=4d423732303737383439,1500000.0,9.997704316,150034.4432,chirayinkeezhu,8.6559,76.7832,17.625025,63.593848,67.777041,13.807769,6.636703,Low,9.99770431380519,Inland,Inland,6
475,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pangappara-trivandrum&id=4d423430383739333139,3250000.0,5.0,650000.0,pangappara,8.5587,76.898,4.164973,51.468139,55.651332,6.838685,8.480528,Low,5.0,Inland,Inland,2
476,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kimanam-trivandrum&id=4d423735303538393331,9000000.0,5.99862259,1500344.432,kaimanam,8.4741,76.9773,18.543781,53.693183,57.876376,9.216563,8.806839,Low,5.998622588283115,Inland,Inland,7
477,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pongumoodu-trivandrum&id=4d423735313837363135,80000000.0,26.99724518,2963265.306,pongumoodu,8.5393,76.9174,7.839663,50.295587,54.47878,7.969712,6.378502,Low,26.99724518017895,Inland,Inland,2
478,https://www.magicbricks.com/propertyDetails/land-for-sale-in-kilimanoor-trivandrum&id=4d423733393231363939,12900000.0,166.4600551,77496.06951,kilimanoor,8.7701,76.8808,27.545897,50.600084,53.265339,23.867769,23.2107,Low,166.4600550913798,Inland,Inland,6
479,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-attukal-trivandrum&id=4d423533333832383831,12000000.0,19.99770432,600068.8783,attukal,8.4708,76.9571,16.34782,53.506802,57.689995,6.268606,9.450005,Low,19.997704320204203,Inland,Inland,7
480,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-attingal-trivandrum&id=4d423639303739333035,4800000.0,48.00275482,99994.26112,attingal,8.6982,76.8137,18.106345,58.660363,62.843556,16.803479,11.596318,Low,48.002754820495845,Inland,Inland,6
481,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pappanamcode-trivandrum&id=4d423735353739313633,12000000.0,10.99862259,1091045.711,pappanamcode,8.4697,76.9818,19.03315,53.303922,57.487115,9.705932,8.051016,Low,10.99862258658382,Inland,Inland,7
482,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-chirayinkeezhu-trivandrum&id=4d423735353739313331,6500000.0,28.99449036,224180.5226,chirayinkeezhu,8.6559,76.7832,17.625025,63.593848,67.777041,13.807769,6.636703,High,28.994490353641453,Inland,Inland,6
483,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vattapara-trivandrum&id=4d423134353839383735,5600000.0,13.99908173,400026.238,vattappara,8.5927,76.9499,12.137705,42.670325,46.853518,14.811417,15.145692,Low,13.999081730233906,Inland,Inland,0
484,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-ulloor-trivandrum&id=4d423636353532303139,1000000.0,3.999081726,250057.4053,ulloor,8.53,76.9289,9.111596,49.531731,53.714924,6.992217,5.401007,Low,3.9990817260551648,Inland,Inland,4
486,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vilappilsala-trivandrum&id=4d423735343634353337,11300000.0,112.9935721,100005.6887,vilappilsala,8.5302,77.043,24.499694,41.495555,45.678748,18.758983,17.280862,Low,112.99357213466196,Inland,Inland,8
487,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thonnakkal-trivandrum&id=4d423731333731313939,980000.0,5.0,196000.0,thonnakkal,8.6359,76.8462,9.776158283,54.90831158,59.09150083,10.12979713,7.212704055,Low,5.0,Inland,Inland,5
488,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pothencode-trivandrum&id=4d423636363534353033,6600000.0,21.99724518,300037.5704,pothencode,8.6195,76.8987,8.680096,47.789459,51.972652,11.139722,14.389154,Low,21.997245182332005,Inland,Inland,5
489,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-palkulangara-trivandrum&id=4d423432323433373735,11500000.0,6.999540863,1642964.907,palkulangara,8.4861,76.9341,12.7627562,52.73770314,56.92089239,5.291760547,5.883858694,Low,6.99954086116095,Inland,Inland,7
490,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-manvila-trivandrum&id=4d423733313737393135,4750000.0,4.669421488,1017256.637,manvila,8.5438,76.8937,5.363685714,52.44994013,56.63312937,6.459619669,5.356686357,Low,4.669421488375111,Inland,Inland,2
491,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-naruvamoodu-trivandrum&id=4d423735313834313935,5000000.0,9.997704316,500114.8106,naruvamoodu,8.45,77.0343,25.65008559,51.49093777,55.67412702,12.1871495,7.0954625,Low,9.997704315137913,Inland,Inland,3
492,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-punnamoodu-trivandrum&id=4d423735343533363231,4200000.0,6.999540863,600039.3572,punnamoodu,8.4321,77.0241,25.46686339,55.01303322,59.19622246,8.38014864,3.763425096,Low,6.999540862783926,Inland,Inland,3
493,https://www.magicbricks.com/propertyDetails/land-for-sale-in-kurupuzha-elavattom-trivandrum&id=4d423732303235343239,4500000.0,19.99770432,225025.8294,kurupuzha,8.6606,77.0269,27.81306789,29.50083645,33.68402569,29.43487333,27.84365855,Low,19.99770431687164,Inland,Inland,0
494,https://www.magicbricks.com/propertyDetails/land-for-sale-in-technopark-trivandrum&id=4d4239303234303536,12000000.0,8.999081726,1333469.388,technopark,8.5581,76.8816,2.724974884,53.80764552,57.99083477,5.398689473,7.571957401,High,8.99908172470173,Inland,Inland,2
496,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-judgekunnu-trivandrum&id=4d423735343533333631,18100000.0,32.98898072,548668.0584,judgekunnu,8.4501,76.9621,21.10185891,57.59240755,61.77559679,7.620108654,10.38099695,Low,32.98898071956725,Inland,Inland,7
497,https://www.magicbricks.com/propertyDetails/land-for-sale-in-kovalam-eve-s-beach-trivandrum&id=4d4235343239323039,25000000.0,52.98438935,471837.0884,kovalam,8.3988,76.982,23.553144,62.189857,66.37305,1.251557,5.736696,Low,52.98438934670232,Sea view,Inland,3
499,https://www.magicbricks.com/propertyDetails/land-for-sale-in-perurkada-trivandrum&id=4d423735313834393333,13500000.0,6.999540863,1928697.934,peroorkada,8.5376,76.9666,13.216524,44.763425,48.946618,11.353845,9.762635,Low,6.999540862265476,Inland,Inland,4
500,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pallippuram-near-crpf-paradeground-trivandrum&id=4d423732303137353431,6500000.0,9.997704316,650149.2537,pallippuram,8.5943,76.8557,4.774731,54.0918,58.274993,5.128373,10.472922,Low,9.997704316368116,Inland,Inland,5
501,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-perurkada-trivandrum&id=4d423735333235333731,12900000.0,10.99862259,1172874.139,peroorkada,8.5376,76.9666,13.216524,44.763425,48.946618,11.353845,9.762635,Low,10.998622589631504,Inland,Inland,4
502,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-ambalattura-trivandrum&id=4d423633383132393537,1850000.0,1.999540863,925212.3996,ambalathara,8.4546,76.9542,17.334053,55.457479,59.640672,6.445303,10.714211,Low,1.9995408630491944,Inland,Inland,7
503,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-malayinkeezhu-trivandrum&id=4d423539383831343437,2750000.0,5.0,550000.0,malayinkeezh,8.4902,77.0361,24.337032,47.113524,51.296717,16.808597,11.716912,Low,5.0,Inland,Inland,8
504,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-nalanchira-trivandrum&id=4d423731323633323335,6000000.0,6.997245179,857480.315,nalanchira,8.5392,76.948,10.685045,46.75897,50.942163,9.964972,8.373762,Low,6.997245178742092,Inland,Inland,4
505,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-powdikonam-trivandrum&id=4d423731383939343337,3380000.0,44.99540863,75118.77551,powdikonam,8.5731,76.9261,7.703057,46.78539,50.968583,10.376769,10.711044,Low,44.995408631894506,Inland,Inland,2
506,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-powdikonam-trivandrum&id=4d423733393134393631,500000.0,5.0,100000.0,powdikonam,8.5731,76.9261,7.703057,46.78539,50.968583,10.376769,10.711044,Low,5.0,Inland,Inland,2
507,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pipinmoodu-trivandrum&id=4d423637383933363833,37200000.0,30.99173554,1200320.0,pipinmoodu,8.5216,76.9708,14.420745,46.791564,50.974757,11.377576,10.111304,Low,30.99173553719008,Inland,Inland,4
509,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thirumala-trivandrum&id=4d423734313033363835,500000.0,5.99862259,83352.46842,thirumala,8.5041,76.9917,18.7736,48.798465,52.981658,11.666181,11.668466,Low,5.998622590042307,Inland,Inland,7
510,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-petta-trivandrum&id=4d423636303038393933,1400000.0,5.0,280000.0,pettah,8.495,76.9294,11.817389,52.023666,56.206859,4.436262,4.622351,High,5.0,Inland,Inland,4
511,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-tirumala-trivandrum&id=4d423637363535353539,4000000.0,5.0,800000.0,thirumala,8.5041,76.9917,18.7736,48.798465,52.981658,11.666181,11.668466,Low,5.0,Inland,Inland,7
512,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vattaiyurkavu-trivandrum&id=4d423634303432353239,4250000.0,5.0,850000.0,vattiyoorkavu,8.5242,76.9881,16.515234,46.077624,50.260817,12.939844,12.129453,Low,5.0,Inland,Inland,4
513,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-perurkada-trivandrum&id=4d423335343736363439,5500000.0,5.0,1100000.0,peroorkada,8.5376,76.9666,13.216524,44.763425,48.946618,11.353845,9.762635,Low,5.0,Inland,Inland,4
514,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kazhakkottam-trivandrum&id=4d423637383735393333,4200000.0,5.0,840000.0,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,5.0,Inland,Inland,2
518,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-ulloor-trivandrum&id=4d423639383033323839,3750000.0,5.0,750000.0,ulloor,8.53,76.9289,9.111596,49.531731,53.714924,6.992217,5.401007,Low,5.0,Inland,Inland,4
519,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kazhakkoottam-trivandrum&id=4d423631363333303133,3500000.0,3.999081726,875200.9186,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,3.999081725826698,Inland,Inland,2
520,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-karikkagam-trivandrum&id=4d423634353035373933,1800000.0,14.99770432,120018.3683,karikkakam,8.5033,76.9055,9.393678,54.687735,58.870928,2.939657,2.756722,Low,14.997704313898758,Sea view,Lake view,4
521,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-tirumala-trivandrum&id=4d423733383437393539,4100000.0,5.748393021,713242.8115,thirumala,8.5041,76.9917,18.7736,48.798465,52.981658,11.666181,11.668466,Low,5.748393021133169,Inland,Inland,7
